i,li
0,900
1,65
2,140
3,200
4,285
5,380
6,460
7,95
8,170
9,290
10,380
11,560
12,260
13,470
14,230
15,620
16,90
17,140
18,175
19,200
20,340
21,360
22,320
23,410
24,110
25,170
26,220
27,235
28,325
29,290
30,440
31,680
32,140
33,200
34,230
35,380
36,530
37,357
38,583
39,760
40,182
41,397
42,440
43,530
44,590
45,145
46,290
47,530
48,710
49,556
50,529
51,544
52,485
53,530
54,395
55,330
56,440
57,530
58,93
59,171
60,238
61,314
62,419
63,498
64,115
65,212
66,336
67,404
68,618
69,284
70,492
71,261
72,661
73,120
74,176
75,200
76,223
77,375
78,388
79,349
80,427
81,137
82,199
83,245
84,257
85,349
86,323
87,478
88,712
89,180
90,213
91,258
92,415
93,577
94,413
95,613
96,875
97,212
98,420
99,453
100,560
101,614
102,182
103,325
104,592
105,748
106,592
107,566
108,576
109,526
110,561
111,430
112,368
113,457
114,562
115,900
